id,name,front,back,shape,color,색상뒤
201405613,올스타틴정20밀리그램(로수바스타틴칼슘),R20,MI,10,14,zzzzzz
201405633,밀타오디정30밀리그램(미르타자핀),T3,MI,10,15,zzzzzz
201405634,밀타오디정15밀리그램(미르타자핀),T1,MI,10,15,zzzzzz
200403653,카디올정(카르베딜롤),RP,|,10,15,zzzzzz
201406179,알비틴정,MKR,zzzzzz,10,15,zzzzzz
201500638,씨트렐린구강붕해정5밀리그램(탈티렐린수화물),CT,5,10,15,zzzzzz
201406039,클로다운정(클로피도그렐황산염),DW1,75,10,14,zzzzzz
201406033,가스모빌정(모사프리드시트르산염수화물),GΛS,|,9,15,zzzzzz
201502449,오메타졸캡슐(오메프라졸),IKSUOM,zzzzzz,9,7,분홍
201502714,글리트연질캡슐(콜린알포세레이트),GLIT,zzzzzz,8,11,zzzzzz
201500943,몬텔라츄정4밀리그램(몬테루카스트나트륨),KS,4,8,14,zzzzzz
201500942,몬텔라츄정5밀리그램(몬테루카스트나트륨),KS,5,10,14,zzzzzz
201504313,유니심바정5밀리그램(심바스타틴),S5,UM,10,14,zzzzzz
201503487,대웅바이오실데나필정50밀리그램(실데나필시트르산염),DWB,5|0,5,9,zzzzzz
201503486,대웅바이오실데나필정100밀리그램(실데나필시트르산염),DWB,|,5,9,zzzzzz
200401891,펜렉스정(록소프로펜나트륨수화물),CT|CP,zzzzzz,10,14,zzzzzz
201500970,안토시안연질캡슐(빌베리건조엑스),HMP,zzzzzz,8,3,zzzzzz
201308558,씨알비정10/160mg,VΛ3,zzzzzz,8,12,zzzzzz
201308561,씨알비정5/160mg,VΛ2,zzzzzz,8,13,zzzzzz
201308580,암로반정5/160밀리그램,AV,5160,8,12,zzzzzz
201308569,암로반정5/80밀리그램,AV,580,10,12,zzzzzz
201308568,암로반정10/160밀리그램,AV,10160,8,13,zzzzzz
201309423,부광엔테카비르정1.0밀리그램(엔테카비르수화물),BK,E10,5,14,zzzzzz
201100888,올스텍플러스정20/12.5밀리그램,OP,zzzzzz,10,12,zzzzzz
201309846,니소론엠정(메틸프레드니솔론),KJ,NM,10,15,zzzzzz
200709318,아이소펜정(덱시부프로펜),HT,zzzzzz,9,15,zzzzzz
201401232,팜젠암브록솔염산염정30mg,A,SD,10,15,zzzzzz
201401455,크린빅스정(클로피도그렐황산염),CLV,75,10,14,zzzzzz
201400501,디아딘정(암로디핀베실산염),SPP,aM,6,15,zzzzzz
201000986,스타로바정10mg(로수바스타틴칼슘),BCRV10,zzzzzz,10,14,zzzzzz
201401792,듀로프렉스캡슐30밀리그램(둘록세틴염산염),DLC30mg,zzzzzz,9,10,하양
201402066,엑스발탄정10/160밀리그램,zzzzzz,10,8,13,zzzzzz
201402035,로우텍정40밀리그램(올메사탄메독소밀),zzzzzz,C15,8,15,zzzzzz
201206436,비닉스구강붕해필름50밀리그램(실데나필시트르산염),zzzzzz,zzzzzz,7,13,zzzzzz
198800245,한독바클로펜정10밀리그램,HD,|,10,15,zzzzzz
201402822,칼디노정(칼리디노게나제),hw,zzzzzz,10,15,zzzzzz
201402826,알리겔정(알마게이트),hw,500,9,15,zzzzzz
201402416,씨네졸리드정600밀리그램(리네졸리드),CINE,zzzzzz,8,15,zzzzzz
201110060,쎄넥스캡슐(세레콕시브),NKSRS,zzzzzz,9,15,하양
201402450,메가셋세미정,ΛTS,zzzzzz,9,13,zzzzzz
201402186,아세틸론정(아세클로페낙),zzzzzz,ΛC,10,15,zzzzzz
201403325,셀티딘정150mg(라니티딘염산염),CEP4,RAN,10,15,zzzzzz
201402867,대웅바이오록소프로펜정(록소프로펜나트륨수화물),DWB,LOX,10,15,zzzzzz
201403491,에이유에프정,zzzzzz,zzzzzz,10,9,zzzzzz
201402973,듀록정400밀리그램(히드록시클로로퀸황산염),PNX|400,zzzzzz,10,15,zzzzzz
199400950,듀록정100밀리그램(히드록시클로로퀸황산염),PU1,zzzzzz,10,15,zzzzzz
200101190,듀록정200밀리그램(히드록시클로로퀸황산염),PU|2,zzzzzz,10,15,zzzzzz
201501593,발트맥스정(발라시클로비르염산염),DM,VLC,9,15,zzzzzz
201007339,큐텐업골드연질캡슐,HMC17,zzzzzz,8,3,zzzzzz
201501694,엑소닌CR서방정(에페리손염산염),EXNCR,zzzzzz,10,15,zzzzzz
201501521,팜시로빈정(팜시클로비르),SF,25,10,15,zzzzzz
201501777,피엠에스프라미펙솔정0.5밀리그램(프라미펙솔염산염일수화물),B|B,|,8,15,zzzzzz
201501776,피엠에스프라미펙솔정0.25밀리그램(프라미펙솔염산염일수화물),A|A,|,8,15,zzzzzz
201501592,낙센연질캡슐(나프록센),NAX,zzzzzz,8,14,zzzzzz
201503051,에소파졸캡슐40mg(에스오메프라졸마그네슘이수화물),IHES40,zzzzzz,9,8,초록
201502785,글리이틴연질캡슐(콜린알포세레이트),글리이틴,zzzzzz,8,11,zzzzzz
201503482,에소파졸캡슐20mg(에스오메프라졸마그네슘이수화물),IHES20,zzzzzz,9,8,노랑
201503282,바로티정10밀리그램(타다라필),T10,zzzzzz,0,13,zzzzzz
201503281,바로티정5밀리그램(타다라필),T5,zzzzzz,8,13,zzzzzz
201500689,바로티정20밀리그램(타다라필),T20,zzzzzz,0,13,zzzzzz
201503027,유스메졸캡슐20mg(에스오메프라졸마그네슘이수화물),YSZ20,zzzzzz,9,8,노랑
201503028,유스메졸캡슐40mg(에스오메프라졸마그네슘이수화물),YSZ40,zzzzzz,9,8,초록
201501398,오구멘탐정375mg,KMS,OT375,8,15,zzzzzz
201502697,디스잘탄정5/50밀리그램,zzzzzz,1,8,15,zzzzzz
200900969,위코트정(애엽95%에탄올연조엑스(20zzzzzz>1)),SEL,60,8,9,zzzzzz
201502655,아트졸정(이트라코나졸고체분산체),ATZ,SPC,10,15,zzzzzz
201502698,디스잘탄정5/100밀리그램,zzzzzz,2,8,14,zzzzzz
201502657,브이라제정(스트렙토키나제·스트렙토도르나제),V|L,zzzzzz,10,14,zzzzzz
201503490,타리민정(베포타스틴니코틴산염),TLM,|,10,15,zzzzzz
201501325,스탑폴캡슐,ETEXG3,zzzzzz,9,13,노랑
201503327,웅코나졸정150밀리그램(플루코나졸),DWB,150,8,14,zzzzzz
201309265,트리페손정(에페리손염산염),1,zzzzzz,10,15,zzzzzz
201504205,몬테신정10밀리그램(몬테루카스트나트륨),JY,M10,7,12,zzzzzz
201500192,알세핀정(콜린알포세레이트),|,HDP,8,12,zzzzzz
201504315,유파시딘R정[애엽이소프로판올연조엑스(20→1)],CKD,EPR,10,9,zzzzzz
201503288,타다프리정20밀리그램(타다라필),|,ΛK20,5,13,zzzzzz
201503289,타다프리정5밀리그램(타다라필),ΛK5,zzzzzz,5,13,zzzzzz
201506501,제이로바정(펠라고니움시도이데스11%에탄올추출물(1→8∼10)),zzzzzz,J,10,7,zzzzzz
201506027,알렌드본플러스디정,AC,D3A,8,15,zzzzzz
201308484,아모르탄정10/160mg,CP,10,8,13,zzzzzz
201308598,이브본정150mg(이반드론산나트륨일수화물),CP,150,9,15,zzzzzz
201308478,아모르탄정5/160mg,CP,5,8,12,zzzzzz
201308477,아모르탄정5/80mg,CP,5,10,12,zzzzzz
201308487,바르디핀정10/160밀리그램,AV,10,8,13,zzzzzz
201308485,바르디핀정5/80밀리그램,AV,80,10,12,zzzzzz
201308486,바르디핀정5/160밀리그램,AV,5,8,12,zzzzzz
200402992,메프라졸캡슐(오메프라졸),MPR20,zzzzzz,9,7,분홍
201100911,올메잘탄플러스정,IH,OH+,10,12,zzzzzz
201308582,엑스듀오정5/80mg,KJ,AV,10,12,zzzzzz
201308581,엑스듀오정5/160mg,KJ,AV,8,12,zzzzzz
201308190,유리카에스정,MM,U|S,10,13,zzzzzz
198501456,바클란정10밀리그램(바클로펜),BCL|,zzzzzz,10,9,zzzzzz
201309195,프리야정25밀리그램(실데나필시트르산염),KW,25,8,10,zzzzzz
201308601,디오노바정5/80밀리그램,KW,VK,10,12,zzzzzz
201308388,디오노바정10/160밀리그램,KW,VW,8,12,zzzzzz
201308574,엑스콤비정5/160밀리그램,DWP,516,8,12,zzzzzz
201308573,엑스콤비정5/80밀리그램,DWP,580,10,12,zzzzzz
201309092,엑스콤비정10/160밀리그램,DWP,116,8,13,zzzzzz
201308924,하원아스피린장용정100mg,hw07,zzzzzz,10,15,zzzzzz
201308307,아바틴정10mg(아토르바스타틴칼슘삼수화물),HIP,10,8,15,zzzzzz
201309618,모록사신정400밀리그램(목시플록사신염산염),MF400,HM,9,14,zzzzzz
201309266,메디크라정375밀리그램(아목시실린·클라불란산칼륨(2:1)),MK,375,8,15,zzzzzz
201308050,블루메가정,KPP,EM,9,11,zzzzzz
200606808,코잘탄zzzzzz플러스정,C50,zzzzzz,8,9,zzzzzz
201309656,미네코다골드정,KPP,M|A,9,14,zzzzzz
201400295,파워골드정,KPP,PW,9,7,zzzzzz
200810974,코비노정,KPP,KV,10,15,zzzzzz
201400609,파워큐텐프리미엄정,KPP,PT,9,7,zzzzzz
201402078,그린비타플러스연질캡슐,그린비타+,zzzzzz,8,3,zzzzzz
201206586,리드콜데이앤나잇연질캡슐,리드콜데이,zzzzzz,8,10,zzzzzz
201502411,헤파라민연질캡슐(아르기닌티디아시케이트),HPRM,zzzzzz,8,11,zzzzzz
201504788,유트로게스탄연질캡슐(프로게스테론(미분화)),zzzzzz,zzzzzz,0,15,zzzzzz
200906529,나리돌플러스에이캡슐,BPNA,zzzzzz,9,8,초록
201506639,크로바틴정20mg(로수바스타틴칼슘),BP,20,10,14,zzzzzz
201503958,삼성모니플루메이트정350밀리그램,SS350,zzzzzz,8,15,zzzzzz
201505074,카리디노정50단위(칼리디노게나제),zzzzzz,K,10,15,zzzzzz
201500883,바루드정0.5밀리그램(엔테카비르),AG,0.5,5,15,zzzzzz
201500884,바루드정1밀리그램(엔테카비르),AG,1.0,5,14,zzzzzz
201501029,클리어딘연질캡슐(로라타딘),CLD,zzzzzz,8,10,zzzzzz
201403186,알피레보플록사신정100밀리그램(레보플록사신수화물),LF,zzzzzz,10,13,zzzzzz
201503879,엠지멕스연질캡슐,MGMax,zzzzzz,8,11,zzzzzz
201105954,씨투스현탁정140mg(프란루카스트수화물),zzzzzz,14,0,15,zzzzzz
201406176,종근당글리아티린정(콜린알포세레이트),GTT,|,8,12,zzzzzz
200101870,세리노즈정(세티리진염산염),CTS,|,9,15,zzzzzz
200905758,씨트메틴정(트리메부틴말레산염),C|T,CM,10,15,zzzzzz
200905490,씨락정,CTC,zzzzzz,10,9,zzzzzz
201504954,이로나졸정(이트라코나졸고체분산체),IRZ,100,10,15,zzzzzz
201504698,제로코연질캡슐,제로코,zzzzzz,8,4,zzzzzz
201403828,투발타캡슐60밀리그램(둘록세틴염산염),60mgHDP,zzzzzz,9,10,연두
201402590,미라프정0.25밀리그램(프라미펙솔염산염일수화물),H|H,P7|P7,8,15,zzzzzz
201501384,미라프정0.125밀리그램(프라미펙솔염산염일수화물),H,P9,10,15,zzzzzz
201501385,미라프정0.5밀리그램(프라미펙솔염산염일수화물),P8|P8,H|H,8,15,zzzzzz
201401474,현대란소프라졸캡슐30밀리그램(란소프라졸과립),HDPLAN30,zzzzzz,9,15,하양
201401473,현대란소프라졸캡슐15밀리그램(란소프라졸과립),HDPLAN15,zzzzzz,9,15,노랑
201503945,현대가바펜틴캡슐300밀리그램,HDPG300,zzzzzz,9,13,노랑
201501435,하이페질정23밀리그램(도네페질염산염일수화물),HDR,23,10,11,zzzzzz
201503869,현대가바펜틴캡슐100밀리그램,HDPG100,zzzzzz,9,15,하양
201403827,투발타캡슐30밀리그램(둘록세틴염산염),30mgHDP,zzzzzz,9,10,하양
201402589,미라프정1.0밀리그램(프라미펙솔염산염일수화물),P9|P9,H|H,10,15,zzzzzz
201505006,엘살탄플러스정,PL+,zzzzzz,8,13,zzzzzz
201505005,엘살탄정50밀리그램(로사르탄칼륨),PL5,zzzzzz,8,15,zzzzzz
201405418,엔크루드정1밀리그램(엔테카비르),LG,E1,5,14,zzzzzz
201405791,엔크루드정0.5밀리그램(엔테카비르),LG,E0,5,15,zzzzzz
201404585,퀸즈원정(건조레드클로버엑스),LJK,200,10,14,zzzzzz
201201684,칼디비타정,Be,zzzzzz,8,15,zzzzzz
201309443,라코르정120/12.5밀리그램,DzzzzzzW,FH|12,8,14,zzzzzz
201309090,바르사핀정5/160mg,PHK,P09,8,12,zzzzzz
201309091,바르사핀정5/80mg,PHK,P10,10,12,zzzzzz
201309089,바르사핀정10/160mg,PHK,P08,8,13,zzzzzz
201309599,이토리톤정(이토프리드염산염),IH,I,10,15,zzzzzz
201308062,옥티늄정40밀리그램(옥틸로늄브롬화물),IHOT,|,10,14,zzzzzz
201310013,바이클러캡슐(세파클러수화물),C250,zzzzzz,9,5,하양
201001013,로수탄정10밀리그램(로수바스타틴칼슘),R10,zzzzzz,10,14,zzzzzz
201206611,아지로맥스정250밀리그램(아지트로마이신수화물),JI,ZM25,8,15,zzzzzz
201307724,헬스원비타정,KPP,HFV,9,11,zzzzzz
201310592,바소피린장용정(아스피린),VP,zzzzzz,10,15,zzzzzz
200401043,세바클캡슐250mg(세파클러수화물),CEVACLSAMJIN,zzzzzz,9,5,하양
200103343,팬스타정(덱시부프로펜),DFN,|,10,14,zzzzzz
201309973,클래트론정500밀리그램(클래리트로마이신),WI,500,8,9,zzzzzz
201309964,환인아토목세틴캡슐80밀리그램(아토목세틴염산염),WI80mg,zzzzzz,9,11,하양
201309926,아모시클듀오정500밀리그램(아목시실린·클라불란산칼륨[7:1]),WI,DU5,8,15,zzzzzz
201309959,에나폰정5밀리그램(아미트리프틸린염산염),E5,zzzzzz,10,10,zzzzzz
201309814,아모시클정625밀리그램(아목시실린zzzzzz클라불란산칼륨(4:1)),WI,625,8,15,zzzzzz
200903935,활비에이캡슐,CHOzzzzzzAHWAA,zzzzzz,9,11,갈색
201400408,삼성레바미피드정,SS,RB,10,15,zzzzzz
201400451,로바스로정5밀리그램(로수바스타틴칼슘(미분화)),RSV5,zzzzzz,10,12,zzzzzz
201400452,로바스로정20밀리그램(로수바스타틴칼슘(미분화)),RSV20,zzzzzz,10,14,zzzzzz
201400403,환인클로나제팜정0.5밀리그램,WI0.5,|,10,12,zzzzzz
201402969,모빅캄캡슐(멜록시캄),SWML7.5,zzzzzz,9,9,연두
201401503,세노스큐연질캡슐,RPSNQ,zzzzzz,8,3,zzzzzz
200904855,아스테란캡슐(아세틸시스테인),KKACY,zzzzzz,9,15,하양
201005121,마이렙트정500밀리그램(미코페놀레이트모페틸),500,CKD,9,15,zzzzzz
201403559,타목실린정500밀리그램(아목시실린·설박탐피복실),IH,ΛS,8,15,zzzzzz
201402636,디무로칸캡슐50밀리그램(플루코나졸),IYDK50,zzzzzz,9,10,하양
201403439,발데리드정80mg(발사르탄),V|L,zzzzzz,10,14,zzzzzz
201403438,발데리드정160mg(발사르탄),V|L,16,8,11,zzzzzz
200411033,에손정(에페리손염산염),U5,zzzzzz,10,15,zzzzzz
201403940,레보플로정(레보플록사신수화물),ENK,zzzzzz,10,15,zzzzzz
201403998,아펜정(아세클로페낙),E02,zzzzzz,10,15,zzzzzz
201404759,아세돌세미정,E02,zzzzzz,9,13,zzzzzz
201405079,환인라베프라졸정20밀리그램,WI,P20,10,13,zzzzzz
201405080,환인라베프라졸정10밀리그램,WI,P10,10,13,zzzzzz
201403225,속콜기가연질캡슐,IYGG,zzzzzz,8,7,zzzzzz
201405844,레스타정20밀리그램(로수바스타틴칼슘),IH,R20,10,14,zzzzzz
201405093,제클라정500mg(클래리트로마이신),KJ,ZE5,8,9,zzzzzz
200401914,헤레논연질캡슐,헤레논,zzzzzz,8,8,zzzzzz
201404438,씨엠지멜록시캄캡슐7.5mg,CP7.5,zzzzzz,9,9,연두
201405889,씨엠프로정1mg(피나스테리드),CP,1,6,14,zzzzzz
201404980,씨엠타시드에이치알정600mg(티옥트산),CP600,zzzzzz,9,9,zzzzzz
201405888,씨엠피나정5mg(피나스테리드),CP5,십자|,10,10,zzzzzz
201500754,플렉스캡슐150mg(플루코나졸),CPKFLU150,zzzzzz,9,10,파랑
201405855,글로포지정5/160밀리그램,KG,93,8,12,zzzzzz
201405986,탐로스서방정0.2mg(탐스로신염산염),KG8,zzzzzz,10,15,zzzzzz
201504928,비타디아에프연질캡슐,CVF,zzzzzz,8,11,zzzzzz
201506179,테라포스정2밀리그램(테라조신염산염수화물),IK,zzzzzz,10,14,zzzzzz
201502688,우리버캡슐,ULIVER,zzzzzz,9,15,하양
201505004,테라케어정2mg(테라조신염산염수화물),T|Λ,zzzzzz,10,14,zzzzzz
199701232,모바린정,TG,MBR,9,9,zzzzzz
201203608,글리베타정4밀리그램(글리메피리드),|GL4,|,0,10,zzzzzz
201505123,비오루스캡슐(바실루스리케니포르미스균),SCDBiolus,zzzzzz,9,15,하양
199100966,삼천당아테놀올정(수출용),SCD,5|0,10,15,zzzzzz
201506636,신에소메정40mg(에스오메프라졸마그네슘삼수화물),SI4,zzzzzz,10,14,zzzzzz
201506635,신에소메정20mg(에스오메프라졸마그네슘삼수화물),SI2,zzzzzz,10,14,zzzzzz
201308889,글로나제정(스트렙토키나제·스트렙토도르나제),KG,S1,10,15,zzzzzz
201310869,리론트정35밀리그램(리세드론산나트륨),IH,R35,8,12,zzzzzz
201400868,라시딘정150mg(라니티딘염산염),150,JA,10,15,zzzzzz
201400931,로카탄플러스에프정,LH3,zzzzzz,8,9,zzzzzz
200411015,심바스탄정(심바스타틴),SPP,|,8,12,zzzzzz
201400434,비바코정10밀리그램(로수바스타틴칼슘),ZD452210,zzzzzz,10,14,zzzzzz
201400433,비바코정20밀리그램(로수바스타틴칼슘),ZD452220,zzzzzz,10,14,zzzzzz
201400757,유로스토정10밀리그램(로수바스타틴칼슘),RV10,zzzzzz,10,14,zzzzzz
201401051,키도라제정(스트렙토키나제·스트렙토도르나제),HT,KDL,10,15,zzzzzz
201400930,알카파워정,L421,zzzzzz,10,15,zzzzzz
201000966,수바스틴정(로수바스타틴칼슘),R10,Kb,10,14,zzzzzz
201400917,모사케이정(모사프리드시트르산염수화물),Kb5,|,9,15,zzzzzz
200401717,가스타제정,LJ,zzzzzz,9,9,zzzzzz
201400951,에이크란정625mg(아목시실린수화물·클라불란산칼륨),KP,625,8,15,zzzzzz
200501522,오엔지질연질캡슐,EXTONG,zzzzzz,8,15,zzzzzz
201310952,몬테린츄정5밀리그램(몬테루카스트나트륨),SJ,275,10,14,zzzzzz
201400407,키노스정250밀리그램(시프로플록사신염산염수화물),SJ,|250,10,15,zzzzzz
201310066,몬테린츄정4밀리그램(몬테루카스트나트륨),SJ,771,8,14,zzzzzz
201400933,디튜린정0.2밀리그램(데스모프레신아세트산염),CKD0.2,|,10,15,zzzzzz
201400932,디튜린정0.1밀리그램(데스모프레신아세트산염),CKD0.1,|,8,15,zzzzzz
201400746,헤모퀸골드엠캡슐,KNHM,zzzzzz,9,11,갈색
200709738,헤드락정,HD,|,9,15,zzzzzz
201401234,써프릴정(나프로닐옥살산염),KDV,zzzzzz,10,15,zzzzzz
201401625,치옥산에이치알정(티옥트산),HR,YP,9,9,zzzzzz
201403279,아토듀엣정5/10mg,HT,5/10,8,15,zzzzzz
201403417,글리미드정2mg(글리메피리드),GJ|GM,|,0,8,zzzzzz
201403313,듀오릭스정,zzzzzz,DO,8,15,zzzzzz
201402806,클래리미신정250mg(클래리트로마이신),GC,zzzzzz,8,13,zzzzzz
201403520,알룬츄어블정(수출용),HSC,zzzzzz,10,13,zzzzzz
201402185,글리메틴정(글리메피리드),UK|GLP,|,0,8,zzzzzz
201402877,이르소딘정(이르소글라딘말레산염),ΛL,G2,10,15,zzzzzz
201402505,옵티코프연질캡슐,옵티코프,zzzzzz,8,8,zzzzzz
201402437,옵티콜드연질캡슐,옵티콜드,zzzzzz,8,7,zzzzzz
201402471,옵티노즈연질캡슐,옵티노즈,zzzzzz,8,12,zzzzzz
201503147,제피티닙정250밀리그램(게피티니브),GFT,250,10,11,zzzzzz
201501637,마그벤연질캡슐,마그벤,zzzzzz,8,11,zzzzzz
201501589,라팡코프연질캡슐,LACO,zzzzzz,8,10,zzzzzz
201502577,뮤스테인캡슐200mg(아세틸시스테인),MU200KBP,zzzzzz,9,10,파랑
201502570,우르비캡슐,URC,zzzzzz,9,15,하양
200608243,지텐션정2.5밀리그램(에스암로디핀베실산염이수화물),SCD,ZT|,6,15,zzzzzz
200402973,에릭슨정(에페리손염산염),hw5,zzzzzz,10,15,zzzzzz
201402936,씨엠지암로디핀정5mg(암로디핀베실산염),C|P,Λ5,6,15,zzzzzz
201405867,마그탑연질캡슐,마그탑,zzzzzz,8,11,zzzzzz
201403651,콜쎈연질캡슐,콜쎈,zzzzzz,8,8,zzzzzz
201310668,마그센연질캡슐,마그센,zzzzzz,8,11,zzzzzz
201403376,다나코프에스연질캡슐,다나코프S,zzzzzz,8,12,zzzzzz
201403650,프라임엔테카비르정,KPP,zzzzzz,5,15,zzzzzz
201309081,리자놀연질캡슐(수출용),리자놀,zzzzzz,8,7,갈색
201405531,리마프정(리마프로스트알파덱스),RI,zzzzzz,10,15,zzzzzz
201405708,세레벡스캡슐(세레콕시브),KPPCOX,zzzzzz,9,15,하양
201500008,알부텐연질캡슐,알부텐,zzzzzz,8,11,zzzzzz
201403805,빅타민정,KPP,VTM,9,11,zzzzzz
201402039,안플리코정(사르포그렐레이트염산염),PP,S|R,10,15,zzzzzz
201403987,파마레바미피드정,RB,KP,10,15,zzzzzz
201401127,케비란정1밀리그램(엔테카비르),KV1,UT,5,14,zzzzzz
201401239,케비란정0.5밀리그램(엔테카비르),KV0.5,UT,5,15,zzzzzz
200703589,써스펜나이트정,NIGHT,HM,8,10,zzzzzz
201505158,디에스반정160밀리그램(발사르탄),P|L,160,8,12,zzzzzz
201402430,디발탄플러스정160/12.5밀리그램,zzzzzz,160P,8,7,zzzzzz
201500093,쎄레프로캡슐200mg(세레콕시브),CDCLC,zzzzzz,9,15,하양
201306363,아나빅스정(클로피도그렐황산수소염),ΛJU,CL,10,14,zzzzzz
201405723,가틴캡슐(가바펜틴),GT300,zzzzzz,9,13,노랑
201505072,락토민지캡슐(바실루스리케니포르미스균),LTOzzzzzzGLTOzzzzzzG,zzzzzz,9,15,하양
201406015,아나프제연질캡슐(나프록센),ANAF,zzzzzz,8,7,zzzzzz
201406194,사포엔정(사르포그렐레이트염산염),CT,S|100,10,15,zzzzzz
201401969,브이파워정,CT,VM,9,11,zzzzzz
201403333,헤모골드에스캡슐(글루콘산제이철나트륨착염),AGHEMO,zzzzzz,9,11,갈색
