id,name,front,back,shape,color,색상뒤
201803558,아나리드캡슐1밀리그램(아나그렐리드염산염),PBANA1.0,-,9,6,하양
201803846,아나리드캡슐0.5밀리그램(아나그렐리드염산염),PBANA0.5,-,9,15,하양
201803120,베포린서방정(베포타스틴살리실산염),BS,,10,15,-
201803119,타리에스서방정(베포타스틴살리실산염),BS,T|S,10,15,-
200710634,아서틸아르기닌정10밀리그램(페린도프릴아르기닌),10,,10,9,-
201803298,라파진정(레보드로프로피진),KMP,LP,10,15,-
201802623,로사틴플러스에프정,,125,8,9,-
201005128,몬테루칸속붕해정5밀리그램(몬테루카스트나트륨),IDPm,-,10,15,-
201803907,카베진코와알파정,KOWAα,-,10,6,-
201705509,스켈라정,4|6,BI,8,13,-
201705156,티나졸정150mg(플루코나졸),TNZ,150,8,14,-
201603670,이지프람정10mg(에스시탈로프람옥살산염),ES|10,-,8,15,-
201603669,이지프람정20mg(에스시탈로프람옥살산염),ES|20,-,8,15,-
200410715,칼테오-40정(Calteo-40Tablets),Calteo,40,8,15,-
201603735,아리페구강붕해정5mg(도네페질염산염수화물),D05,SW,10,15,-
201602408,아로클정(아세클로페낙),AR,AT,10,15,-
201707030,메가비액티브정,DS,VB,9,12,-
200502294,트리앤정(트리메부틴말레산염),LCB,-,10,15,-
201704862,로사틴정100밀리그램(로사르탄칼륨),,100,0,15,-
201706571,판토라정40밀리그램(판토프라졸나트륨세스키히드레이트),P9,-,8,13,-
201706572,판토라정20밀리그램(판토프라졸나트륨세스키히드레이트),P7,-,8,13,-
201706575,셀페리나정5밀리그램(솔리페나신숙신산염),CL,S2,10,13,-
201707219,두리온정(베포타스틴베실산염),HT,D,10,15,-
201706566,리버리드정(테노포비르디소프록실),HT,T,0,10,-
201604525,타베온정10밀리그램(베포타스틴베실산염),KJB,|,10,15,-
201700873,타크로벨서방캡슐0.5밀리그램(타크로리무스),0.5mgCKD,-,9,13,주황
201700875,타크로벨서방캡슐1밀리그램(타크로리무스),1mgCKD,-,9,15,주황
201700874,타크로벨서방캡슐5밀리그램(타크로리무스),5mgCKD,-,9,7,주황
201802582,이지타핀정300밀리그램(쿠에티아핀푸마르산염),HS,300,9,15,-
201802537,이지타핀정25밀리그램(쿠에티아핀푸마르산염),HS,25,10,14,-
201802465,이지타핀정200밀리그램(쿠에티아핀푸마르산염),HS200,-,10,15,-
201802581,이지타핀정100밀리그램(쿠에티아핀푸마르산염),HS100,-,10,13,-
201804678,스트렌투엑스정(애엽95%에탄올연조엑스(20→1)),IHSX,-,9,9,-
201802273,트라디엠듀오정2.5/1000밀리그램,KJLD,1,8,14,-
201802631,트라디엠듀오정2.5/500밀리그램,KJLD,-,8,13,-
201802632,트라디엠듀오정2.5/850밀리그램,KJLD,E,8,14,-
201801324,국제피오글리타존정30밀리그램(피오글리타존염산염),KJ,P3,10,15,-
201803804,휴크라정625밀리그램(아목시실린ㆍ클라불란산칼륨(4:1)),HUC,625,8,15,-
201803805,휴크라정375밀리그램(아목시실린ㆍ클라불란산칼륨(2:1)),HUC,375,8,15,-
201803738,에브심바정10/20밀리그램,2,-,9,15,-
201803737,에브심바정10/10밀리그램,1,-,9,15,-
201803852,클라모정375mg,OK,375,8,15,-
200605399,피나모린정(피나스테리드),TG,FMR,6,14,-
201707571,녹더나설하정50마이크로그램(데스모프레신아세트산염),,-,10,15,-
201707570,녹더나설하정25마이크로그램(데스모프레신아세트산염),,-,10,15,-
201707244,에스아로딥정2.5밀리그램(에스암로디핀베실산염2.5수화물),IHP,|,0,13,-
201706885,타테린연질캡슐0.5밀리그램(두타스테리드),TTL,-,8,13,-
201707455,나스타제정,NAS,-,9,9,-
201708199,콜드펜노즈연질캡슐,CNCK,-,8,13,-
201708197,콜드펜코프연질캡슐,CFCK,-,8,10,-
201708455,알티로정480mg(알티옥트산트로메타민염),DWP,RT,8,9,-
201501741,두타스카연질캡슐0.5밀리그램(두타스테리드),RYD,-,8,13,-
201708043,라비스정,LVS,-,10,15,-
201800668,프래빅스듀오캡슐,ACPLD,-,9,12,주황
199602733,알게마정(알마게이트),,AGM,9,15,-
201708321,립스타플러스정10/5밀리그램,RE1,-,8,15,-
201607093,암베스정(암로디핀베실산염),A|5,sr,6,15,-
201800807,가로틴캡슐100밀리그램(가바펜틴),GRT100sr,-,9,15,하양
201800813,에이프로젠로수바스타틴칼슘정5밀리그램,KSRSV,5,10,12,-
200704501,멜콕시캡슐15밀리그램(멜록시캄),MX15mg,-,9,9,노랑
201800810,지무라돌세미정,DC,J,9,13,-
201800811,징코엠플러스정,HN,G|C,8,9,-
201702527,제이로수정5밀리그램(로수바스타틴칼슘),R5,JI,10,12,-
201702528,제이로수정10밀리그램(로수바스타틴칼슘),R10,JI,10,14,-
201702526,제이로수정20밀리그램(로수바스타틴칼슘),R20,JI,10,14,-
201800500,알티옥시드정480밀리그램(알티옥트산트로메타민염),MRT,-,9,9,-
201708609,알티민정(알티옥트산트로메타민염),SPC,TM,9,9,-
201803311,콜린페트연질캡슐(콜린알포세레이트),RYCL,-,8,11,-
201801328,모사그린정(모사프리드시트르산염수화물),MSG,|,9,15,-
201802481,연휴정1밀리그램(바레니클린살리실산염),BV1,-,9,10,-
201802482,연휴정0.5밀리그램(바레니클린살리실산염),BV05,-,9,15,-
201007275,바이테롤정10/20,BIT,10/20,9,15,-
201804098,나르코설하정200마이크로그램(펜타닐시트르산염),F,2,8,15,-
201803305,유니비디캡슐,BDCUK,-,9,15,하양
201803492,바독시플러스정,BD208,-,9,13,-
201803872,아시크라듀오정500mg(아목시실린수화물·클라불란산칼륨(7:1)),HNP,500,9,15,-
201803861,비너스정20mg(바제독시펜아세테이트),V20,-,9,15,-
201803540,쿠에핀정25mg(쿠에티아핀푸마르산염),II,25,10,14,-
201206317,라파뮨정0.5밀리그램(시롤리무스),RAPAMUNE0.5mg,-,5,13,-
201603605,프렙시캡슐75mg(프레가발린),CP75,-,9,11,하양
201603606,프렙시캡슐150mg(프레가발린),CP150,-,9,15,하양
201507715,하이도네정5밀리그램(도네페질염산염수화물),ET,P1,10,15,-
201705257,솔루샷코프연질캡슐,HDH,-,8,10,-
201705256,솔루샷노즈연질캡슐,HDN,-,8,8,-
201705258,솔루샷쿨연질캡슐,HDC,-,8,7,-
201700700,벤포맥스100정,MAX,-,8,11,-
201109254,케이발린캡슐150밀리그램(프레가발린),KBPPGN150,-,9,15,하양
201109253,케이발린캡슐75밀리그램(프레가발린),KBPPGN75,-,9,11,하양
201606293,알레센자캡슐150밀리그램(알렉티닙염산염),ALE150mg,-,9,15,하양
201705246,레이스타정,AL,L|E,8,13,-
201706645,씬지록신정125마이크로그램(레보티록신나트륨수화물),|S,125,8,10,-
201706861,씬지록신정88마이크로그램(레보티록신나트륨수화물),|S,88,8,14,-
201706147,씬지록신정75마이크로그램(레보티록신나트륨수화물),|S,75,8,8,-
201706671,씬지록신정25마이크로그램(레보티록신나트륨수화물),|S,25,8,14,-
201701169,벤포킹정,KPP,BFK,9,7,-
201705172,셀코빅스캡슐200밀리그램(세레콕시브),SILCX200,-,9,15,하양
201707296,베포쎈정10밀리그램(베포타스틴베실산염),E|T,H1,10,15,-
201800179,뉴로시드정(알티옥트산트로메타민염),TZ1,-,9,9,-
201707355,텐포버정(테노포비르디소프록실헤미에디실산염),TFED,IY,0,10,-
201708552,아스피렐듀오캡슐,IYCLDUO,-,9,12,하양
201707372,아너린정,JS,A|R,10,13,-
201708084,메만틸정(메만틴염산염),J|I,M|10,0,15,-
201804562,써티로벨정1.0밀리그램(에베로리무스),E100,-,10,15,-
201804621,써티로벨정0.5밀리그램(에베로리무스),E50,-,10,15,-
201601688,현대발사르탄정80밀리그램(발사르탄),H|D,V8,10,14,-
201601689,현대발사르탄정160밀리그램(발사르탄),H|D,V16,8,12,-
200807020,코디바드정80/12.5밀리그램,HD,VC1,8,14,-
200807342,코디바드정160/12.5밀리그램,HD,VC2,8,7,-
201803853,휴비안트정20밀리그램(바제독시펜아세테이트),HS20,-,9,15,-
201802879,독시마이신엔정100mg(독시사이클린수화물),DX,|,10,9,-
201606327,듀이스타정80/5mg,,DU3,8,15,-
201701752,듀이스타정40/10mg,,DU2,8,10,하양
201701751,듀이스타정40/5mg,,DU1,8,10,하양
201800509,팜시칸정250밀리그램(팜시클로비르),Kb,250,10,15,-
201602995,그라시아정(콜린알포세레이트),HKC,-,8,12,-
201802448,메디솔정(메틸프레드니솔론),HK,M,10,15,-
201605757,텔론스타정80/5밀리그램,KTL,-,8,10,하양
201708204,가스모틴에스알정(모사프리드시트르산염수화물),SR,-,9,14,-
201704017,모바렌캡슐,대웅모바렌,-,9,8,노랑
201503249,오스티딘정(시메티딘),ΛSK,-,10,9,-
201708622,알티옥정480밀리그램(알티옥트산트로메타민염),CVT,-,9,9,-
201800504,아르틴정20밀리그램(아토르바스타틴칼슘수화물),ΛUS,09,10,15,-
201707601,세레탈정50밀리그램(실로스타졸),CLP,CO,10,15,-
201708606,카디엔정5/20밀리그램,CLP,TV1,8,15,-
201801145,템페라연질캡슐,템페라,-,8,11,-
201708280,올루미언트정2밀리그램(바리시티닙),2,,8,14,-
198300605,파자임-95밀리그램이중정,PΛ,-,8,11,-
200610979,라베넥스정10밀리그램(라베프라졸나트륨),,10,10,14,-
201707615,리피멧정160밀리그램(페노피브레이트),CP,160,0,15,-
201306364,하퍼텐정(암로디핀베실산염),BA|5,DKA,6,15,-
201603223,기가파워연질캡슐,GIGA,-,8,7,-
201603492,솔리케어정5mg(솔리페나신숙신산염),MM,S5,10,14,-
201603491,솔리케어정10mg(솔리페나신숙신산염),MM,S10,10,14,-
201801783,파렉손정(에페리손염산염),PXN,-,10,15,-
201800795,아르테크정10밀리그램(아토르바스타틴칼슘수화물),Λ10,sr,10,15,-
201802179,페미로살정5밀리그램(페미로라스트칼륨),HDP,P|5,10,15,-
201601579,노즈파워연질캡슐,NOSP,-,8,7,-
201401404,휴텍스파모티딘정20mg,HT,FM,10,8,-
201801343,가네리버연질캡슐350mg(밀크시슬열매건조엑스),Gane350,-,8,8,-
201801687,피오폴민정15/850밀리그램,IHP,15/850,9,15,-
201708383,뉴신타서방정200밀리그램(타펜타돌염산염),,H4,9,12,-
201707914,뉴신타아이알정50밀리그램(타펜타돌염산염),,H6,10,15,-
201800201,비오딜정5밀리그램(비오틴),JS|VH,-,10,15,-
201000872,포스닐정150밀리그램(리세드론산나트륨일수화물),JH09,-,8,5,-
200604258,토피라맥스정25mg(토피라메이트),TM,25,10,13,-
201708191,알티드정(알티옥트산트로메타민염),RY,RT,9,9,-
201708145,유스테인캡슐(에르도스테인),ERD,-,9,8,초록
201708144,유스타민정10밀리그램(베포타스틴베실산염),U|R,,10,15,-
201103468,피타반정2밀리그램(피타바스타틴칼슘),ΛJP2,|,10,15,-
201602766,아젤라실정(아젤라스틴염산염),SW,ZL,10,13,-
201506848,스티렐정(애엽95%에탄올연조엑스(20→1)),SP5,-,8,9,-
200402845,소로펜정(록소프로펜나트륨수화물),WU|12,-,10,15,-
201708620,알치옥트정480밀리그램(알티옥트산트로메타민염),RTH,-,9,9,-
201800048,노텐션정2.5mg(에스암로디핀베실산염이수화물),I∩I,N|T,6,15,-
201707944,몬테루크정10mg(몬테루카스트나트륨),M10,HK,7,14,-
201801169,피르엠정200밀리그램(피르페니돈),MC,-,8,13,-
201404136,휴란정150mg(라니티딘염산염),LT5,-,10,15,-
201800307,유디셀캡슐,SPCUDC,-,9,15,하양
201800314,덱티드정480밀리그램(알티옥트산트로메타민염),DTT,|,9,9,-
201801021,투수콜포르테연질캡슐,SIF,-,8,8,-
200707797,라도바정10밀리그램(아토르바스타틴칼슘수화물),LDV,-,10,15,-
200702545,라베피아정20밀리그램(라베프라졸나트륨),C,20,10,13,-
201802092,씨트포지정5/160밀리그램(암로디핀베실산염|발사르탄),CT,CF2,8,12,-
201802091,씨트포지정5/80밀리그램(암로디핀베실산염|발사르탄),CT,CF1,10,12,-
201802512,쎄레브이캡슐100밀리그램(세레콕시브),HL100,-,9,15,하양
201205829,두타텍트연질캡슐0.5밀리그램(두타스테리드),D5W,-,8,13,-
201603499,인페나신정5mg(솔리페나신숙신산염),S02,-,10,13,-
201603498,인페나신정10mg(솔리페나신숙신산염),S03,-,10,14,-
201701538,아스타틴정20밀리그램(아토르바스타틴칼슘삼수화물),NGP,20,10,15,-
201702795,쿠에타핀정12.5밀리그램(쿠에티아핀푸마르산염),QT,-,10,15,-
201507471,이노엔에스오메프라졸정40밀리그램(에스오메프라졸마그네슘이수화물),CE4,-,10,14,-
201600278,이노엔에스오메프라졸정20밀리그램(에스오메프라졸마그네슘이수화물),CE2,-,10,14,-
201702219,제클러캡슐250밀리그램(세파클러수화물),JICFC,-,9,5,하양
201604365,솔토니신정5mg(솔리페나신숙신산염),JP,S5,10,13,-
201701383,덱펜정(덱시부프로펜),Kb,D300,9,14,-
199100923,케이사신정250밀리그램(시프로플록사신염산염수화물),KSC|KW,-,10,15,-
197600036,앰씰린캡슐500밀리그램(암피실린수화물)(수출명:앰씬캡슐500밀리그램),CKD500,-,9,7,보라
201705249,마그칼연질캡슐,마그칼,-,8,11,-
201603621,프로카반캡슐150mg(프레가발린),EDPPG150,-,9,15,하양
201603620,프로카반캡슐75mg(프레가발린),EDPPG75,-,9,11,하양
201502465,케어실정5mg(솔리페나신숙신산염),hw,C5,10,13,-
201703065,디카본300정,TW3,-,8,9,-
201703064,디카본100정,TW7,-,9,9,-
201703066,디카본500정,TW6,-,9,9,-
201705508,투리온정(베포타스틴베실산염),D|a,TLT,10,15,-
201801346,피오민메트정15/850밀리그램,POM,-,9,15,-
199400500,큐자임정,YuhanQ-zyme,-,9,15,-
200002121,씨트리드정(수출명:잔트리드정),,C,10,15,-
201801982,텔미듀오플러스정80/10/20밀리그램,JLP1,JI,8,10,하양
201801983,텔미듀오플러스정80/5/10밀리그램,JLP3,JI,8,10,하양
201801981,텔미듀오플러스정40/5/10밀리그램,JLP6,JI,8,10,하양
201707242,카보메틱스정20밀리그램(카보잔티닙),XL,20,10,13,-
201803515,보나본정,BON,-,9,13,-
201309994,암로닌정(암로디핀베실산염),Λ|5,KMP,6,15,-
201708577,덱시타민정(알티옥트산트로메타민염),DXT,B|R,9,9,-
201800531,오아비정5밀리그램(솔리페나신숙신산염),OΛB5,,8,14,-
201800530,오아비정10밀리그램(솔리페나신숙신산염),OΛB10,,8,14,-
201708583,뉴옥시드정480밀리그램(알티옥트산트로메타민염),DKP,|,9,9,-
201708131,크래빅스정500mg(클래리트로마이신),DC,500,8,9,-
198100119,우루사정100밀리그램(우르소데옥시콜산),UDCA,D|W,10,15,-
201706237,보니타정,C,5,10,15,-
201708569,덱시뉴로정(알티옥트산트로메타민염),HL,RT,8,9,-
201708159,설포세린캡슐(아세브로필린),HanwhaACP,-,9,6,하양
201708594,알트산정(알티옥트산트로메타민염),RT,HWP,9,9,-
201708621,알티옥산정480밀리그램(알티옥트산트로메타민염),RTT,-,9,9,-
201708466,제프람정20밀리그램(에스시탈로프람옥살산염),J|20,-,8,15,-
201708465,제프람정10밀리그램(에스시탈로프람옥살산염),J|I,10,8,15,-
201708532,팜시노바정250밀리그램(팜시클로비르),FM,250,10,15,-
201708582,파마블로난세린정4밀리그램,KP,B4,10,15,-
201708581,파마블로난세린정2밀리그램,KP,B2,10,15,-
201706473,큐덱시서방캡슐25밀리그램(토피라메이트),------------UPSHER-SMITH------------25mg,-,9,14,회색
201706474,큐덱시서방캡슐50밀리그램(토피라메이트),------------UPSHER-SMITH------------50mg,-,9,11,회색
201801355,액티진정,ATJ,-,8,11,-
201803828,콜린스타리드캡슐(콜린알포세레이트),HCAF,-,9,0,투명
201802994,이지엔6에이스연질캡슐(아세트아미노펜),AAP,-,8,12,-
201803802,유로나졸정(이트라코나졸고체분산체),GIT,-,10,15,-
201804540,다비란캡슐110mg(다비가트란에텍실레이트),SAMJINDA110,-,9,10,파랑
201804541,다비란캡슐150mg(다비가트란에텍실레이트),SAMJINDA150,-,9,10,노랑
201803405,쎄레콕스타캡슐(세레콕시브),SP8200,-,9,15,하양
200905525,영일징코비로바포르테정(은행엽엑스),YIG120,-,10,9,-
201803772,리메트폴정2/500밀리그램(글리메피리드|메트포르민),2|5,MTS,8,15,-
201706860,베아리온정10밀리그램(베포타스틴베실산염),DWB,B|T,10,15,-
201701064,이포산정(베포타스틴베실산염),EN2,1|0,10,15,-
200810424,메디루카정10밀리그램(몬테루카스트나트륨),M10,ΛLK,7,13,-
201706796,아이스틴정10밀리그램(베포타스틴베실산염),BZ4,|,10,15,-
201603586,니자탄캡슐150밀리그램(니자티딘),IWPN1,-,9,13,노랑
201801990,리피토엠서방정10/500밀리그램,L|M,L1M5,8,13,-
201801989,리피토엠서방정10/750밀리그램,LM,L1M7,8,13,-
201801988,리피토엠서방정20/500밀리그램,L|M,L2M5,8,15,-
201801987,리피토엠서방정20/750밀리그램,LM,L2M7,8,15,-
201801177,메가골드플러스정,MGP,-,9,11,-
201801895,레보타신정100밀리그램(레보플록사신수화물),HK,LF,10,15,-
201801429,바토루스캡슐(바실루스리케니포르미스균),KPPBXK,-,9,15,하양
198701594,바크론정10밀리그람(바클로펜),TJ,10,10,15,-
200103013,시노카엔캡슐,현대약품시노카N,-,9,10,하양
201706651,센리카정75밀리그램(프레가발린),SENRICΛ75,|,10,15,-
201605119,아이눈정(빌베리건조엑스),MTS,60,8,11,-
200200561,포리겔정,MJ,5,10,15,-
201604054,레바메츠정(레바미피드),IWR,-,10,15,-
201801725,브레인플러스정(수출용),I2,-,10,15,-
201603073,제뉴파마도네페질염산염정5밀리그램,DZ,5,10,13,-
201603074,제뉴파마도네페질염산염정10밀리그램,DZ,10,10,13,-
201804237,씬지로이드정0.2밀리그램(레보티록신나트륨수화물),B|K,02,8,9,-
201605144,다이아폴민정1000밀리그램(메트포르민염산염),DWB,10|00,9,15,-
